,feature,shap_importance
4,INT_HYPO,1.5789661407470703
16,THY_SLL,0.8845022320747375
37,THY_DTS,0.7267580628395081
35,THY_INT,0.5793013572692871
23,THY_HR,0.39062464237213135
10,INT_SMOK2,0.3295323848724365
26,THY_HL,0.318547785282135
29,THY_FIN,0.24648965895175934
40,SOMA_BW,0.2013101577758789
22,THY_ER,0.1512029767036438
33,THY_TSM,0.14230841398239136
25,THY_EL,0.1391536444425583
34,THY_TLG,0.13878662884235382
47,SCORESUM,0.1250651478767395
44,TSH,0.0973326787352562
6,INT_NODE,0.09152042120695114
0,SEX,0.07500743120908737
18,THY_SDL,0.06709921360015869
24,THR_NNR,0.04535011947154999
46,TPO,0.039238035678863525
2,INT_THY,0.035965774208307266
42,SOMA_WC,0.032619159668684006
11,THY_TEMP,0.026611091569066048
17,THY_SWL,0.022288493812084198
3,INT_HYPER,0.010813815519213676
21,THY_SI,0.01056823693215847
41,SOMA_HT,0.00785695668309927
13,THY_SWR,0.007603188045322895
27,THR_NNL,0.004869350232183933
19,THY_SVL,0.004771897569298744
15,THY_SVR,0.0025559361092746258
45,FT3,0.002187176374718547
14,THY_SDR,0.0017778541659936309
48,BMI,0.0016990721924230456
1,AGE,0.0016330600483343005
20,THY_SVT,0.0
8,INT_RTR,0.0
36,THY_FTN,0.0
7,INT_DNK,0.0
38,THY_OTH,0.0
39,THY_RTT,0.0
5,INT_GOIT,0.0
32,THY_CLL,0.0
31,THY_CRL,0.0
43,SOMA_HC,0.0
30,THY_TL,0.0
12,THY_SLR,0.0
28,THR_NNI,0.0
9,INT_SMOK,0.0
